x0,x1
2,7
-0.923,-0.725,-0.8,0.578,-0.047,0.423,-0.209,0.603
-0.492,-0.069,-0.977,0.733,0.518,-0.219,-0.245,0.797
-0.922,0.333,0.888,-0.922,0.462,-0.874,-0.091,0.272
-0.753,-0.84,0.2,-0.76,-0.377,0.201,0.252,0.209
-0.547,0.766,0.846,-0.35,-0.709,-0.049,0.131,0.378
-0.775,-0.796,0.234,-0.555,-0.803,-0.968,-0.013,0.159
-0.299,-0.997,-0.929,-0.332,0.231,-0.486,0.179,0.347
-0.576,-0.395,-0.14,-0.784,0.546
-0.105,-0.91,-0.117,0.036,0.073
-0.078,0.044,-0.04,-0.441,0.608
-0.811,0.076,0.079,-0.818,0.59
-0.212,-0.42,0.59,0.342,0.834
